"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-04-12","0.00",",,S","87","H,,S",,,"77",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-04-13","0.00",",,S","89","H,,S","100",",,S","78",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-04-14","0.00",",,S","90","H,,S","100",",,S","80",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-04-15","0.00",",,S","87","H,,S","99",",,S","81",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-04-16","0.00",",,S","88","H,,S",,,"78",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-04-17","0.00",",,S","86","H,,S",,,"81",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-04-18","0.00",",,S","87","H,,S",,,"81",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-04-19","0.00",",,S","88","H,,S","94",",,S","83",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-04-20","0.00",",,S","88","H,,S",,,"83",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-04-21","0.00",",,S","87","H,,S",,,"84",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-04-22","0.00",",,S","88","H,,S","95",",,S",,
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-04-23","0.00",",,S","88","H,,S","95",",,S","82",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-04-24","0.00",",,S","87","H,,S","95",",,S","81",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-04-25","0.00",",,S","88","H,,S",,,"81",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-04-26","0.00",",,S","88","H,,S",,,,
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-04-27","0.00",",,S","88","H,,S",,,"82",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-04-28","0.00",",,S","87","H,,S",,,"82",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-04-29","0.00",",,S","89","H,,S","97",",,S","85",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-04-30","0.00",",,S","89","H,,S","95",",,S","83",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-05-02","0.43",",,S","87","H,,S",,,,
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-05-03","0.00",",,S","89","H,,S","95",",,S",,
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-05-04","0.31",",,S","87","H,,S","94",",,S",,
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-05-05","0.67",",,S","86","H,,S","93",",,S",,
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-05-06","1.02",",,S","81","H,,S","92",",,S",,
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-05-07","0.63",",,S","83","H,,S",,,"69",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-05-08","0.24",",,S","76","H,,S",,,,
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-05-09","0.00",",,S","84","H,,S","91",",,S","74",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-05-10","0.12",",,S","83","H,,S","91",",,S","78",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-05-11","0.00",",,S","85","H,,S",,,"77",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-05-12","0.00",",,S","86","H,,S",,,,
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-05-13","0.00",",,S","87","H,,S",,,"79",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-05-14","0.00",",,S","87","H,,S",,,"79",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-05-15","0.00",",,S","88","H,,S",,,"80",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-05-16","0.00",",,S","89","H,,S",,,"82",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-05-17","0.00",",,S","89","H,,S",,,"84",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-05-18","0.00",",,S","90","H,,S","97",",,S","83",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-05-19","0.00",",,S","88","H,,S","96",",,S",,
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-05-20","0.00",",,S","88","H,,S",,,"81",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-05-21","0.00",",,S","89","H,,S","97",",,S","83",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-05-22","0.00",",,S","89","H,,S",,,"81",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-05-23","0.00",",,S","89","H,,S",,,"81",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-05-24","0.00",",,S","88","H,,S","97",",,S",,
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-05-25","0.31",",,S","87","H,,S",,,,
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-05-26","1.85",",,S","82","H,,S",,,,
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-05-27","3.11",",,S","84","H,,S",,,"79",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-05-28","0.04",",,S","87","H,,S","90",",,S","79",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-05-29","0.00",",,S","88","H,,S","92",",,S",,
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-05-30","0.00",",,S","88","H,,S","93",",,S","85",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-05-31","0.43",",,S","87","H,,S","93",",,S","81",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-06-03","0.83",",,S","84","H,,S","92",",,S",,
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-06-04","0.00",",,S","84","H,,S","90",",,S","78",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-06-05","0.00",",,S","87","H,,S","92",",,S","80",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-06-06","0.08",",,S","87","H,,S","94",",,S",,
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-06-07","0.24",",,S","81","H,,S","89",",,S",,
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-06-08","0.20",",,S","82","H,,S",,,"79",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-06-09","0.00",",,S","88","H,,S","93",",,S","77",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-06-10","0.00",",,S","88","H,,S",,,"77",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-06-11","0.16",",,S","88","H,,S","95",",,S",,
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-06-12","0.12",",,S","83","H,,S",,,"80",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-06-13","1.97",",,S","85","H,,S","92",",,S",,
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-06-14","2.09",",,S","81","H,,S",,,"75",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-06-15","0.00",",,S","85","H,,S",,,"78",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-06-16","0.08",",,S","85","H,,S",,,"81",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-06-17","1.93",",,S","81","H,,S","84",",,S","78",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-06-18","0.43",",,S","84","H,,S",,,,
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-06-19","2.13",",,S","79","H,,S","80",",,S","73",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-06-20","1.65",",,S","83","H,,S","90",",,S","77",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-06-21","2.05",",,S","82","H,,S","90",",,S","77",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-06-22","0.08",",,S","85","H,,S","91",",,S","78",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-06-23","0.16",",,S","85","H,,S","91",",,S","80",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-06-24","0.75",",,S","85","H,,S",,,"80",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-06-25","0.04",",,S","83","H,,S",,,,
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-06-26","0.00",",,S","85","H,,S","93",",,S","81",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-06-27","0.31",",,S","83","H,,S",,,"80",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-06-28","0.91",",,S","84","H,,S","90",",,S","79",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-06-29","2.52",",,S","85","H,,S","91",",,S","79",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-06-30","4.41",",,S","81","H,,S",,,"79",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-07-01","3.46",",,S","81","H,,S",,,,
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-07-02","2.28",",,S","81","H,,S",,,,
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-07-03","2.87",",,S","79","H,,S","82",",,S","78",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-07-04","1.30",",,S","80","H,,S",,,"77",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-07-05","4.72",",,S","78","H,,S",,,"75",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-07-06","0.04",",,S","82","H,,S","87",",,S","76",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-07-07","0.00",",,S","85","H,,S",,,"79",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-07-08","0.51",",,S","85","H,,S","90",",,S","80",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-07-09","0.16",",,S","82","H,,S",,,"78",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-07-10","0.28",",,S","82","H,,S",,,,
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-07-11","15.12",",,S","79","H,,S","81",",,S",,
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-07-12","1.81",",,S","80","H,,S","88",",,S","77",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-07-13","0.20",",,S","83","H,,S",,,"77",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-07-14","0.00",",,S","85","H,,S","91",",,S","78",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-07-15","0.00",",,S","85","H,,S",,,,
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-07-16","0.16",",,S","84","H,,S","90",",,S","79",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-07-17","0.00",",,S","85","H,,S",,,"80",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-07-18","0.00",",,S","87","H,,S","92",",,S","81",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-07-22","5.04",",,S","81","H,,S",,,,
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-07-24","0.79",",,S","84","H,,S",,,"79",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-07-25","1.57",",,S","81","H,,S",,,"79",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-07-26","0.98",",,S","82","H,,S",,,"79",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-07-27","1.46",",,S","84","H,,S","90",",,S","79",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-07-28","0.04",",,S","83","H,,S","88",",,S","79",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-07-30","8.78",",,S","80","H,,S","81",",,S",,
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-07-31","6.38",",,S","79","H,,S",,,"78",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-08-01","4.09",",,S","80","H,,S","83",",,S","77",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-08-02","0.67",",,S","83","H,,S","86",",,S","77",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-08-03","4.45",",,S","83","H,,S","88",",,S","78",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-08-04","1.93",",,S","81","H,,S",,,"77",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-08-05","0.35",",,S","82","H,,S",,,"77",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-08-06","0.59",",,S","81","H,,S","86",",,S",,
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-08-07","1.38",",,S","81","H,,S","89",",,S",,
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-08-08","1.42",",,S","80","H,,S",,,"77",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-08-09","2.24",",,S","81","H,,S",,,,
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-08-10","0.71",",,S","82","H,,S","88",",,S","77",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-08-11","0.00",",,S","81","H,,S","86",",,S","78",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-08-13","0.55",",,S","83","H,,S",,,"78",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-08-14","1.18",",,S","83","H,,S","89",",,S","78",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-08-15","0.04",",,S","82","H,,S","89",",,S","79",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-08-16","1.73",",,S","80","H,,S",,,"78",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-08-17","3.19",",,S","80","H,,S",,,"78",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-08-18","5.91",",,S","80","H,,S",,,"78",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-08-19","5.39",",,S","79","H,,S",,,"77",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-08-20","0.04",",,S","83","H,,S","87",",,S","76",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-08-21","4.13",",,S","83","H,,S",,,,
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-08-22","7.99",",,S","79","H,,S","81",",,S","77",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-08-23","0.43",",,S","81","H,,S",,,"76",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-08-24","0.94",",,S","80","H,,S","86",",,S","77",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-08-25","3.43",",,S","78","H,,S","80",",,S","76",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-08-26","1.50",",,S","79","H,,S","82",",,S","76",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-08-27","0.04",",,S","81","H,,S","88",",,S","77",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-08-28","0.04",",,S","84","H,,S",,,"78",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-08-29","0.00",",,S","85","H,,S",,,"79",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-08-30","0.00",",,S","85","H,,S",,,,
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-08-31","0.00",",,S","84","H,,S",,,"79",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-09-01","0.00",",,S","85","H,,S","91",",,S","79",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-09-02","0.04",",,S","84","H,,S","91",",,S",,
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-09-03","0.00",",,S","84","H,,S","90",",,S","79",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-09-04","0.12",",,S","85","H,,S",,,"79",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-09-05","0.00",",,S","84","H,,S","90",",,S","80",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-09-06","0.47",",,S","85","H,,S",,,"80",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-09-07","0.00",",,S","85","H,,S","93",",,S","80",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-09-08","0.31",",,S","85","H,,S",,,"80",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-09-09","0.04",",,S","85","H,,S","91",",,S","80",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-09-10","0.55",",,S","85","H,,S",,,"80",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-09-11","2.52",",,S","82","H,,S",,,"78",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-09-12","14.21",",,S","81","H,,S",,,,
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-09-13","9.25",",,S","79","H,,S",,,"77",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-09-14","3.43",",,S","79","H,,S","81",",,S","77",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-09-15","0.71",",,S","81","H,,S",,,"78",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-09-16","0.00",",,S","83","H,,S",,,"78",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-09-17","0.00",",,S","84","H,,S",,,"77",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-09-18","0.04",",,S","85","H,,S",,,"80",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-09-19","0.00",",,S","86","H,,S",,,"80",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-09-20","0.00",",,S","85","H,,S",,,,
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-09-21","0.00",",,S","85","H,,S","92",",,S","77",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-09-22","1.77",",,S","86","H,,S",,,,
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-09-23","0.87",",,S","83","H,,S",,,"78",",,S"
"BGM00041992","COXS BAZAR, BG","21.452","91.964","3.7","2024-09-24","0.75",",,S","83","H,,S",,,"78",",,S"
